Date,DHLn.DE,PERP.PA,NDAFI.HE,AIRP.PA,IBE.MC,SIEGn.DE,SAN.MC,VOWG_p.DE,SAPG.DE,CRDI.MI,AD.AS,BNPP.PA,DTEGn.DE,SASY.PA,ESLX.PA,ASML.AS,DB1Gn.DE,ADYEN.AS,STLAM.MI,IFXGn.DE,NOKIA.HE,BBVA.MC,ALVG.DE,SAF.PA,OREP.PA,SGEF.PA,HRMS.PA,BMWG.DE,TTEF.PA,ENI.MI,WLSNc.AS,PRTP.PA,BAYGn.DE,BASFn.DE,ENEI.MI,PRX.AS,AIR.PA,SCHN.PA,MUVGn.DE,DANO.PA,RACE.MI,LVMH.PA,MBGn.DE,AXAF.PA,INGA.AS,ITX.MC,ISP.MI,ADSGn.DE,SGOB.PA,ABI.BR
2024-10-04,38.2,131.05,10.4,167.6,13.34000207,182.88,4.48,93.98,200.7,38.82,30.63,60.86,26.29,101.72,210.0,757.5,209.1,1349.2,12.12,30.365,3.9745,9.552,291.8,208.0,393.35,104.9,2138.0,77.76,62.65,14.324,150.2,236.55,29.805,48.235,6.955,41.01,126.84,234.75,479.9,64.02,409.6,661.9,57.32,34.37,16.006,51.86,3.7635,238.2,81.64,60.2
2024-10-07,38.2,131.45,10.465,167.64,13.276103755000001,184.38,4.56,93.82,200.3,39.37,30.88,61.81,26.43,100.86,212.4,747.6,210.0,1355.0,12.214,30.435,3.971,9.652,292.3,203.5,394.55,105.3,2162.0,77.84,63.28,14.504,151.35,247.35,29.77,48.325,6.94,41.285,127.4,236.1,467.0,64.4,410.1,679.8,57.67,34.46,16.156,52.42,3.803,238.3,81.66,59.38
2024-10-08,38.11,125.95,10.44,168.9,13.48745972,180.18,4.562,92.48,205.0,39.205,30.95,61.9,26.6,100.32,213.1,752.1,212.3,1379.2,11.988,29.875,3.9825,9.312,290.9,204.4,386.9,105.6,2149.0,76.26,62.08,14.194,152.25,236.35,29.235,46.585,6.977,40.115,126.34,238.45,473.1,64.44,417.0,655.5,56.44,34.36,16.05,52.96,3.786,235.0,81.96,58.52
2024-10-09,38.47,126.35,10.395,169.32,13.53661227,184.46,4.5345,93.44,207.85,39.375,31.2,62.1,26.75,101.16,213.6,767.5,212.8,1397.2,12.22,30.605,4.0805,9.272,293.4,203.9,390.0,107.75,2115.0,77.2,61.98,14.166,152.75,240.0,27.25,47.385,7.001,40.15,127.44,242.25,479.9,64.68,419.3,656.4,57.0,34.7,15.652,52.78,3.808,235.9,82.52,58.84
2024-10-10,37.57,125.95,10.425,170.02,13.300680029999999,183.36,4.535,93.12,206.05,40.0,31.11,61.92,27.2,100.6,210.9,762.6,210.0,1366.2,12.194,30.41,4.048,9.23,294.4,201.3,390.0,107.55,2115.0,76.64,62.41,14.262,152.8,240.4,26.77,47.335,6.982,39.56,127.9,239.15,494.0,64.72,416.0,655.0,57.2,34.86,15.784,52.66,3.85,232.7,82.28,58.76
2024-10-11,37.64,126.2,10.365,170.78,13.38915462,185.84,4.5725,92.64,208.6,40.08,31.16,62.16,27.14,100.14,213.9,770.7,212.1,1361.6,11.856,30.415,3.996,9.288,297.1,204.8,394.6,107.65,2132.0,75.78,62.37,14.322,154.7,239.15,26.265,47.24,7.066,39.805,132.92,241.55,500.0,64.92,426.8,653.1,57.82,35.09,15.95,53.22,3.891,233.6,82.46,59.38
2024-10-14,38.04,125.4,10.355,172.1,13.600510585,185.26,4.606,92.16,211.55,40.23,30.07,62.92,27.48,101.58,215.6,792.0,214.3,1387.0,12.042,31.045,4.018,9.4,299.3,208.8,391.55,107.3,2123.0,76.24,62.49,14.354,157.0,230.0,26.105,46.55,7.176,40.175,135.12,243.65,505.0,65.1,437.2,637.8,57.76,35.39,15.954,54.04,3.9225,236.8,83.1,59.6
2024-10-15,37.97,124.5,10.425,171.82,13.83152757,182.84,4.634,91.78,209.8,40.24,30.3,63.71,28.02,100.66,216.2,668.1,215.5,1369.6,12.002,30.475,4.031,9.442,301.1,208.4,376.4,106.3,2084.0,75.28,59.49,13.964,160.15,230.4,26.53,45.92,7.209,38.88,135.76,240.15,510.6,65.6,435.4,625.4,57.27,35.82,16.0,54.1,3.9305,239.7,83.5,60.48
2024-10-16,37.98,123.5,10.39,171.88,13.934747925000002,181.0,4.61,91.24,210.65,40.305,30.19,64.48,28.19,100.38,215.5,633.9,215.9,1366.6,12.01,30.375,4.0465,9.288,301.2,208.5,368.2,107.25,2056.0,74.74,59.41,14.036,159.65,228.5,26.425,46.32,7.285,38.915,135.96,238.7,506.0,65.42,433.9,602.4,56.77,35.76,15.854,54.96,3.92,224.7,83.96,59.92
2024-10-17,37.89,125.75,11.045,172.62,13.83152757,184.28,4.5815,90.66,211.6,40.735,30.51,65.61,28.2,101.02,215.9,634.2,218.2,1392.0,11.956,30.885,3.945,9.1,302.8,214.4,372.15,107.25,2067.0,74.76,59.78,14.162,160.95,230.0,26.5,46.205,7.32,38.5,141.3,247.45,504.4,65.14,443.2,609.4,56.9,35.97,15.984,54.58,3.9705,225.3,84.58,60.56
2024-10-18,38.0,127.65,11.08,173.68,13.75288349,185.6,4.64,91.92,212.85,40.825,30.72,66.27,28.28,100.82,216.9,664.5,218.0,1420.6,12.184,30.765,4.2745,9.29,304.3,215.1,372.7,107.3,2089.0,75.1,59.66,14.102,159.0,238.05,26.375,46.99,7.332,39.34,139.56,246.05,505.2,64.8,443.3,623.2,57.3,36.08,15.98,53.7,4.0,227.9,84.78,60.72
2024-10-21,37.65,126.0,10.94,171.88,13.811866550000001,185.1,4.58,91.04,210.75,40.55,30.56,65.8,27.89,99.83,217.6,657.6,217.2,1418.0,11.926,29.975,4.36,9.074,301.2,213.5,363.7,105.4,2066.0,74.88,59.94,14.256,158.8,232.45,26.1,46.53,7.337,38.88,138.84,243.3,490.3,64.66,441.0,611.0,57.0,35.72,15.878,53.94,3.9645,222.6,84.26,60.18
2024-10-22,37.68,126.9,10.93,170.92,13.600510585,183.5,4.6155,91.32,215.25,40.325,30.51,65.7,27.58,98.34,221.9,666.8,217.1,1424.4,12.02,29.675,4.3695,9.142,295.8,210.4,367.25,104.8,2061.0,75.22,60.25,14.278,157.55,234.4,25.875,46.395,7.17,39.17,141.24,242.15,476.8,64.36,443.7,616.0,57.38,35.4,15.682,54.24,3.931,220.1,82.98,59.72
2024-10-23,37.06,125.0,10.895,169.3,13.802036039999999,181.2,4.611,90.96,218.65,40.255,30.45,65.23,27.65,98.61,220.4,658.8,212.8,1419.6,12.38,30.35,4.341,9.156,294.0,210.5,358.1,104.55,2061.0,75.56,60.01,14.18,157.0,230.95,25.62,46.04,7.177,39.105,141.18,240.1,472.8,64.0,446.7,613.6,57.53,35.11,15.59,54.5,3.884,216.0,81.88,59.76
2024-10-24,37.82,124.75,10.825,167.9,13.787290275,179.46,4.5635,92.9,219.05,40.06,30.56,65.33,28.03,97.6,219.6,661.3,215.7,1424.0,12.56,30.63,4.3965,9.03,294.9,210.2,358.7,104.3,2083.0,76.48,60.08,14.226,157.9,235.65,25.73,46.035,7.201,39.005,141.12,240.7,474.5,65.76,446.2,628.7,58.36,35.28,15.528,55.0,3.8795,216.0,81.66,59.86
2024-10-25,37.72,123.35,10.84,167.44,13.71356145,180.42,4.5755,92.28,221.05,40.155,30.71,65.33,28.1,100.08,219.5,664.1,216.0,1417.6,12.672,30.7,4.4145,9.042,293.8,211.5,355.65,100.75,2105.0,76.0,60.27,14.428,158.7,234.95,25.75,46.17,7.188,39.705,140.48,242.35,469.5,65.78,450.1,627.0,57.79,34.89,15.678,54.56,3.876,217.0,81.88,59.54
2024-10-28,37.99,124.2,10.945,170.16,13.83152757,181.84,4.6325,91.86,222.7,40.72,30.97,66.02,28.25,100.78,218.1,655.5,218.4,1450.0,12.704,30.98,4.4895,9.058,296.0,211.4,359.55,103.65,2125.0,75.52,59.73,14.194,160.65,240.8,26.105,45.845,7.208,39.77,139.88,245.15,476.5,67.44,453.2,632.1,57.43,35.33,15.782,54.7,3.9265,213.8,83.04,59.74
2024-10-29,37.84,123.0,10.925,168.78,13.67423941,181.06,4.493,88.92,224.0,41.055,30.84,65.94,28.34,100.04,215.8,655.2,216.9,1458.0,12.398,30.79,4.5045,9.018,295.0,209.8,355.6,103.25,2132.0,74.3,59.4,14.036,160.0,237.15,25.55,45.275,7.138,40.205,140.34,240.85,474.1,67.06,451.9,630.9,56.95,35.14,15.746,54.46,3.973,222.0,82.42,59.5
2024-10-30,37.35,117.65,10.8,165.9,13.52678176,179.48,4.41,89.88,219.55,41.015,30.39,65.5,28.07,98.71,213.9,634.0,214.3,1436.0,12.238,29.72,4.4145,9.094,292.0,209.5,348.7,101.95,2104.0,73.44,59.14,13.992,155.75,229.5,24.995,44.52,7.081,39.085,139.74,242.3,474.8,66.2,443.8,618.1,56.4,34.84,15.554,53.7,3.9445,220.8,83.48,58.38
2024-10-31,36.93,114.25,10.765,164.66,13.413730895,178.4,4.492,88.94,214.8,40.68,30.31,62.75,27.82,97.11,215.4,621.2,213.7,1406.4,12.596,29.025,4.325,9.15,289.4,207.8,344.25,102.7,2074.0,72.32,57.4,14.012,154.7,228.85,24.795,44.645,6.97,38.745,140.16,237.2,470.2,65.7,439.8,609.8,55.7,34.52,15.674,52.3,3.937,219.4,82.98,54.98
2024-11-01,37.45,115.3,11.01,166.3,13.590680075,181.52,4.611,88.5,216.75,42.125,30.65,63.04,28.02,98.7,217.0,627.1,216.5,1406.4,12.724,29.37,4.379,9.416,291.6,210.5,346.5,103.2,2081.0,73.16,57.9,14.034,157.4,230.7,25.1,45.555,7.012,39.33,141.6,239.9,471.2,66.06,441.3,611.0,55.95,34.28,15.732,52.68,4.0335,222.1,84.48,55.14
2024-11-04,37.35,115.0,11.045,165.1,13.48745972,181.3,4.6045,88.26,213.8,42.275,30.81,62.87,27.95,97.7,223.6,618.2,215.5,1395.8,12.608,29.18,4.329,9.552,290.2,210.9,344.4,102.35,2071.0,72.7,58.08,14.022,157.4,233.7,24.745,45.01,7.031,39.01,140.28,234.3,469.0,66.2,437.9,606.7,56.18,34.07,15.85,52.04,4.0685,220.5,83.16,53.96
2024-11-05,35.84,113.7,10.89,166.32,13.512035995,184.0,4.6315,88.08,215.65,42.84,30.83,62.74,28.14,96.52,223.6,624.0,217.4,1399.8,12.65,29.34,4.29,9.606,291.9,217.2,347.3,102.1,2079.0,72.62,58.29,14.116,159.6,230.75,24.58,44.05,6.998,39.835,141.82,239.65,475.3,66.64,407.0,602.6,55.9,34.39,15.622,52.54,4.1,221.1,84.2,53.96
2024-11-06,34.47,109.95,10.865,162.92,12.941866415,184.1,4.41,84.32,212.95,40.565,31.95,61.07,28.36,95.63,226.0,610.8,213.9,1376.4,12.872,28.4,4.282,8.97,289.7,219.6,337.7,101.0,2093.0,67.84,57.57,14.004,160.9,230.6,23.945,44.02,6.815,38.85,142.36,239.25,470.5,65.48,407.8,603.1,52.3,34.46,15.178,51.64,3.972,213.1,84.28,52.74
2024-11-07,35.31,112.9,10.815,163.12,12.887798609999999,187.98,4.5195,85.78,220.6,40.005,32.05,59.05,28.28,95.73,228.0,624.7,212.0,1335.8,13.02,28.94,4.249,9.342,289.6,223.1,345.95,100.6,2157.0,69.82,57.74,14.09,160.45,240.1,24.365,45.76,6.696,39.455,144.4,240.55,470.4,65.54,417.2,619.0,53.77,34.13,14.984,51.68,3.855,222.9,86.68,53.72
2024-11-08,35.43,112.65,10.685,161.5,12.98610371,183.08,4.4345,84.14,221.4,39.985,32.39,59.76,28.52,95.74,227.7,621.5,212.2,1272.6,12.538,28.785,4.216,9.102,287.0,219.8,334.7,100.25,2068.0,67.58,56.84,13.93,161.85,221.0,24.08,43.385,6.678,38.44,142.3,240.75,470.0,65.52,421.7,598.4,52.36,33.86,14.99,52.0,3.8355,219.0,86.1,53.3
2024-11-11,35.58,112.95,10.82,163.7,13.138476615,185.84,4.527,84.54,221.6,40.79,32.79,60.94,28.7,95.71,231.0,627.3,214.1,1303.2,12.762,29.76,4.2785,9.124,289.5,225.5,337.0,101.4,2049.0,67.84,57.16,14.01,162.2,223.9,24.42,44.275,6.755,38.33,145.48,248.8,478.2,65.56,427.4,599.5,52.85,34.2,15.11,51.0,3.899,223.3,89.1,53.64
2024-11-12,34.84,110.45,10.575,159.58,12.961527435,177.94,4.4025,83.92,220.4,40.1,32.16,59.38,28.03,94.73,226.3,630.3,209.6,1268.8,12.54,30.85,4.2085,8.914,282.9,216.9,329.0,99.9,1979.0,67.22,55.72,13.812,159.75,211.0,20.88,42.38,6.591,37.605,140.12,238.65,469.3,64.66,413.0,572.4,52.06,33.2,14.846,50.28,3.8035,217.6,86.82,52.5
2024-11-13,34.39,109.5,10.52,160.98,12.981188455,179.4,4.4035,81.86,219.45,40.64,32.15,59.12,27.85,94.04,225.8,627.7,208.2,1275.8,12.46,29.4,4.195,8.878,284.6,219.0,326.95,98.6,2003.0,65.96,55.84,13.718,158.6,212.7,20.145,42.215,6.62,37.775,138.46,241.2,468.4,64.5,416.2,574.0,51.44,33.3,14.63,50.76,3.823,216.9,87.74,52.62
2024-11-14,35.11,110.65,10.685,162.44,13.143391869999999,188.2,4.498,83.32,221.05,41.8,32.35,59.47,28.77,94.4,229.2,671.6,211.3,1276.8,12.792,30.765,4.239,9.086,285.3,218.5,329.8,100.3,2045.0,67.64,57.15,14.01,158.9,221.15,20.5,42.48,6.771,38.085,138.92,245.35,472.1,65.28,418.6,584.4,52.47,33.64,14.836,51.02,3.905,218.2,89.62,53.62
2024-11-15,35.29,109.05,10.79,160.8,13.163052890000001,187.4,4.5765,83.98,217.3,40.77,32.13,60.11,28.68,91.31,229.0,635.0,209.9,1237.0,12.702,30.29,4.2155,9.376,287.9,217.1,327.2,100.55,2034.0,67.92,57.51,14.096,151.65,222.7,20.305,43.145,6.788,37.75,138.04,242.25,472.1,64.98,411.0,586.3,52.95,33.88,14.978,51.02,3.9,215.0,90.68,53.18
2024-11-18,35.58,109.5,10.83,160.24,13.10406983,184.0,4.62,83.94,218.6,39.65,32.61,60.42,28.76,91.47,229.6,629.6,212.9,1238.4,12.656,29.74,4.21,9.428,288.4,218.3,324.9,100.95,2018.0,68.72,58.1,13.896,153.95,220.1,20.215,43.115,6.699,38.085,138.54,239.6,474.2,64.98,410.0,588.6,53.51,34.25,15.094,51.26,3.756,215.2,90.38,53.38
2024-11-19,35.14,108.95,10.725,159.24,13.1728834,177.84,4.5475,82.98,219.9,38.765,32.56,59.31,28.72,91.21,234.3,624.7,211.5,1230.6,12.388,29.1,3.97,9.328,285.2,218.0,321.95,100.3,1999.5,69.06,57.47,13.734,153.3,215.2,20.155,42.81,6.643,37.99,137.26,239.0,474.1,65.04,406.4,577.3,52.87,34.04,14.95,51.08,3.7145,213.2,88.78,53.0
2024-11-20,34.82,107.75,10.625,158.06,13.12373085,176.56,4.506,81.76,220.6,38.88,32.66,58.49,28.8,90.8,233.8,616.5,211.5,1214.0,12.208,29.12,4.033,9.23,285.3,218.1,320.2,100.25,1980.0,68.5,57.37,13.728,152.95,214.95,19.544,42.37,6.564,37.925,137.84,236.8,475.0,65.16,404.4,575.4,51.89,34.03,14.904,51.28,3.6965,213.5,87.7,52.32
2024-11-21,34.7,106.65,10.645,159.26,13.099154575,176.0,4.5275,81.24,224.7,38.815,32.31,58.22,28.96,90.87,232.4,631.5,213.2,1267.0,12.17,29.065,3.965,9.254,291.1,219.4,322.9,100.65,1987.0,67.94,57.18,13.814,153.35,208.45,19.518,42.11,6.58,38.105,139.5,240.1,484.1,64.48,409.3,574.9,51.85,34.2,14.824,51.8,3.6675,211.1,87.9,52.24
2024-11-22,35.12,106.65,10.625,160.24,13.354747835000001,177.56,4.368,81.8,225.9,38.09,32.83,56.92,29.4,93.17,235.3,642.1,215.2,1290.4,12.514,30.005,4.011,9.17,291.4,220.1,329.05,100.7,2020.0,67.8,57.09,13.916,157.95,210.1,19.802,42.58,6.723,37.97,137.94,241.75,485.9,65.46,418.2,583.0,52.27,34.08,14.652,52.96,3.6335,214.4,87.5,52.58
2024-11-25,35.21,107.25,10.63,158.96,13.1728834,180.82,4.436,82.4,223.5,36.275,32.76,56.98,29.58,92.79,234.4,652.0,215.7,1326.4,12.814,30.41,4.0205,9.252,292.5,218.2,333.7,100.4,2071.0,69.3,55.88,13.74,156.7,221.7,19.93,43.01,6.742,38.235,138.32,240.35,490.0,64.76,417.7,592.5,52.83,34.07,14.636,53.02,3.609,221.2,87.48,52.66
2024-11-26,34.55,105.75,10.56,156.98,13.148307125,180.32,4.3915,80.44,223.2,35.87,32.53,56.3,29.78,91.72,231.4,640.0,215.6,1385.2,12.2,30.485,3.999,8.946,290.3,218.2,332.45,99.12,2063.0,68.48,54.93,13.456,157.35,223.4,18.896,42.3,6.712,38.01,136.7,239.05,491.8,64.28,412.4,596.0,52.28,33.66,14.438,52.66,3.5825,222.0,86.5,51.28
2024-11-27,34.42,105.95,10.57,156.28,13.246612225,178.98,4.3755,80.32,220.15,35.815,32.85,55.63,29.91,92.31,230.3,627.7,218.7,1385.4,12.136,30.055,3.9585,8.794,287.9,217.6,332.85,97.4,2040.0,68.4,54.1,13.416,157.7,221.75,19.156,42.135,6.739,38.05,139.38,237.65,489.8,64.54,410.4,590.1,52.33,32.21,14.466,51.84,3.5775,220.4,85.18,51.3
2024-11-28,34.59,106.35,10.705,156.28,13.25152748,180.88,4.374,80.62,221.15,36.22,32.68,56.14,30.13,92.1,228.5,642.9,220.0,1372.4,12.35,29.925,3.9815,8.87,289.3,219.1,328.9,99.12,2040.0,68.92,54.22,13.424,157.05,219.8,19.366,42.06,6.77,37.905,145.14,239.35,490.9,64.7,408.7,586.5,52.66,32.5,14.596,51.82,3.6025,220.8,86.06,51.04
2024-11-29,34.77,105.9,10.705,157.28,13.26135799,183.16,4.3755,80.72,224.9,36.385,32.65,56.64,30.28,92.09,229.8,658.4,221.5,1378.4,12.536,30.815,3.9795,8.936,292.2,220.5,328.65,99.86,2065.0,70.02,54.97,13.406,157.95,220.75,19.388,42.42,6.81,38.55,147.56,243.5,494.3,64.66,411.7,592.5,52.96,32.98,14.658,52.18,3.627,223.1,86.34,50.94
2024-12-02,35.15,105.85,10.8,159.54,13.28101901,188.12,4.3755,80.66,231.05,36.805,32.68,55.94,30.49,91.82,230.8,664.1,221.9,1413.4,11.746,31.12,4.007,8.976,296.5,221.8,333.5,97.26,2163.0,71.88,53.8,13.342,160.3,222.65,19.286,43.25,6.831,39.32,150.52,243.1,508.8,64.84,416.7,606.1,53.35,32.54,14.564,53.68,3.632,230.2,84.52,51.1
2024-12-03,35.08,105.25,10.875,160.02,13.300680029999999,190.2,4.439,80.36,232.95,37.5,32.81,55.78,30.56,91.67,228.5,677.9,220.6,1401.8,11.934,31.795,4.029,9.15,297.5,227.3,329.6,97.16,2191.0,71.8,54.14,13.47,161.3,221.05,19.234,43.945,6.912,39.175,152.08,243.85,506.0,64.8,421.7,609.2,52.0,32.29,14.64,54.86,3.6815,234.7,86.12,51.26
2024-12-04,34.73,104.3,10.9,161.16,13.18271391,191.9,4.475,81.38,241.7,37.565,32.82,56.5,30.33,91.35,229.5,683.5,221.4,1440.8,12.09,32.045,4.002,9.242,300.1,228.6,333.25,98.62,2200.0,73.44,53.94,13.486,162.8,225.05,19.26,43.655,6.943,39.125,154.22,249.1,511.2,64.74,424.5,610.2,53.04,32.83,14.726,55.98,3.7315,236.0,86.26,50.54
2024-12-05,35.46,107.35,11.105,161.66,13.28101901,193.06,4.68,82.18,241.35,39.455,33.25,57.97,30.58,91.8,229.8,679.2,224.1,1477.6,12.548,32.335,4.101,9.632,304.6,211.9,336.15,100.9,2188.0,75.2,54.06,13.454,164.25,224.8,19.5,43.615,7.012,40.02,153.54,248.65,515.0,64.98,423.1,609.2,53.38,33.65,15.178,55.78,3.816,239.2,88.02,50.48
2024-12-06,35.59,108.85,,162.06,13.217120695,193.7,4.643,83.14,242.0,39.21,32.5,58.57,30.6,92.18,230.6,677.6,222.7,1493.2,12.948,32.685,,9.554,301.6,212.9,343.6,101.1,2259.0,77.24,54.23,13.42,162.8,238.2,20.015,43.965,6.986,40.22,155.16,251.7,510.2,64.86,432.3,630.4,53.78,34.0,15.044,55.82,3.839,241.6,90.02,50.28
2024-12-09,35.88,111.8,10.925,161.66,13.050002025000001,194.14,4.6515,84.34,240.5,38.72,32.14,60.06,29.95,91.82,229.9,675.0,220.5,1504.8,13.146,33.41,4.2065,9.582,298.6,210.4,349.7,101.15,2278.0,79.2,54.96,13.494,161.35,246.5,20.23,45.135,6.923,41.24,156.96,248.3,503.6,64.3,427.5,652.6,55.52,34.07,15.156,55.24,3.839,238.6,89.88,50.5
2024-12-10,35.79,112.35,10.795,160.04,13.040171515,192.88,4.6765,85.96,240.05,38.835,32.25,59.7,29.69,91.75,226.6,670.3,221.5,1495.0,13.274,33.29,4.186,9.592,298.1,205.9,345.25,100.95,2234.0,79.68,54.35,13.404,161.75,241.05,20.285,44.93,6.936,40.505,156.2,242.75,500.4,64.16,425.0,636.0,56.07,33.7,15.162,54.7,3.8195,240.3,89.18,50.46
2024-12-11,35.94,111.95,10.59,159.96,12.981188455,195.52,4.6375,86.1,238.6,38.99,32.08,59.59,29.79,91.29,231.3,678.3,223.0,1503.2,13.194,33.095,4.18,9.508,301.6,210.3,341.5,101.1,2257.0,78.48,53.48,13.374,163.05,239.65,19.996,44.885,6.918,40.77,156.24,247.75,500.2,64.76,428.1,643.8,55.69,33.67,15.058,51.12,3.8555,241.5,89.62,50.24
2024-12-12,35.36,113.9,10.685,159.9,12.9762732,194.0,4.662,86.84,241.5,39.24,32.19,58.92,29.94,90.69,231.2,683.3,222.5,1503.4,13.208,33.18,4.234,9.666,299.4,208.1,344.5,100.75,2284.0,79.98,53.37,13.32,162.2,242.0,20.175,45.065,6.909,40.7,159.9,244.7,490.1,65.0,431.1,646.0,56.26,33.56,14.656,49.67,3.905,244.5,89.1,50.96
2024-12-13,35.32,113.95,10.685,159.7,12.91729014,191.38,4.683,88.02,241.05,38.93,32.34,58.94,29.8,89.17,231.2,687.7,222.9,1490.2,13.348,33.02,4.2205,9.704,302.1,209.1,343.35,101.2,2274.0,80.16,53.36,13.296,162.4,244.05,19.76,44.605,6.943,40.665,160.22,244.7,517.4,65.24,431.5,639.0,56.53,34.1,14.838,50.2,3.927,240.0,88.78,51.22
2024-12-16,35.01,112.1,10.69,159.3,12.961527435,190.32,4.6715,86.24,240.65,38.88,32.07,58.82,30.0,88.82,234.1,688.0,224.4,1495.2,12.73,32.85,4.2615,9.768,299.4,210.4,341.6,99.8,2269.0,77.62,52.29,13.1,163.9,239.65,19.498,43.78,7.019,40.22,157.86,244.65,520.6,65.38,420.3,631.2,54.35,33.96,14.822,50.38,3.9435,243.0,88.36,50.58
2024-12-17,34.09,111.35,10.56,158.9,12.9762732,192.92,4.46,86.66,239.05,38.2,31.93,58.25,29.8,91.74,233.3,703.4,225.3,1503.0,12.758,32.985,4.22,9.52,299.1,211.7,344.85,99.52,2303.0,78.36,51.68,12.784,163.7,239.15,19.33,43.63,6.955,40.35,158.54,245.9,514.2,64.94,414.7,635.6,54.05,33.74,14.692,50.2,3.8665,242.2,87.04,49.57
2024-12-18,33.71,108.0,10.615,158.26,12.941866415,194.72,4.5055,87.64,240.3,38.7,31.64,58.63,29.5,91.8,234.5,717.3,224.4,1503.4,12.744,33.695,4.2835,9.56,297.6,214.1,342.0,99.24,2312.0,78.0,52.2,12.892,163.75,237.15,19.222,43.39,6.916,39.92,158.86,248.15,507.4,64.32,415.2,636.5,53.94,33.8,14.826,50.3,3.9,241.2,87.9,48.93
2024-12-19,33.52,108.65,10.465,155.5,12.76000198,189.44,4.3985,87.32,237.05,37.595,31.44,57.81,29.24,91.5,231.9,690.8,224.6,1447.0,12.362,31.88,4.2575,9.374,296.9,211.2,339.35,98.48,2295.0,77.28,51.93,12.782,160.25,234.75,18.87,42.685,6.801,39.71,156.52,240.65,502.0,64.44,408.8,627.5,53.47,33.78,14.928,49.41,3.853,236.1,85.4,48.39
2024-12-20,33.64,108.05,10.245,155.38,12.828815550000002,189.26,4.3565,88.8,236.75,37.65,31.29,57.48,28.92,91.28,231.2,686.1,223.8,1441.0,12.378,31.39,4.224,9.302,294.6,210.0,336.95,97.98,2304.0,77.58,51.89,12.724,161.1,234.2,18.936,42.54,6.806,39.865,154.78,239.75,494.0,64.08,411.6,628.1,53.45,33.51,14.716,50.06,3.834,236.4,85.26,48.14
2024-12-23,33.61,107.5,10.3,154.24,12.85830708,188.98,4.3315,87.04,236.35,37.71,31.15,57.44,28.83,91.78,232.1,683.8,221.2,1420.0,12.342,31.54,4.239,9.3,294.2,209.6,338.05,98.24,2302.0,76.94,51.85,12.702,159.5,235.6,18.89,42.34,6.799,39.285,153.9,239.1,496.9,64.22,408.2,629.2,52.72,33.64,14.748,49.44,3.82,234.9,85.44,48.25
2024-12-24,,107.6,,154.34,12.91729014,,4.321,,,,31.24,57.54,,91.75,231.9,688.5,,1435.6,,,,9.266,,209.7,339.85,97.98,2298.0,,52.01,,159.5,234.2,,,,38.9,153.7,239.8,,64.06,,630.8,,33.57,14.834,49.51,,,85.6,48.42
2024-12-27,33.92,109.5,10.45,155.9,12.941866415,189.6,4.388,88.66,239.5,38.345,31.38,58.54,28.99,93.28,234.5,684.9,223.6,1436.6,12.596,31.82,4.294,9.386,295.1,211.0,344.5,99.06,2314.0,78.34,52.75,12.954,161.0,237.95,19.282,42.715,6.847,38.98,155.3,241.05,493.0,64.78,414.8,635.6,53.55,34.08,15.014,49.83,3.865,236.0,86.2,48.72
2024-12-30,33.98,108.15,10.5,154.62,12.991018965,188.56,4.3965,89.04,236.3,38.525,31.25,58.73,28.89,93.14,232.3,671.9,222.4,1417.4,12.59,31.4,4.2745,9.37,295.9,210.4,337.4,98.72,2305.0,78.98,52.6,13.09,159.45,237.1,19.314,42.46,6.886,38.1,154.38,239.4,487.1,64.5,412.4,629.3,53.8,34.12,15.036,49.64,3.863,236.8,85.56,48.02
2024-12-31,,109.0,,156.92,13.0745783,,4.4645,,,,31.49,59.22,,93.74,235.6,678.7,,1437.0,,,,9.452,,212.1,341.85,99.74,2322.0,,53.37,,160.4,238.25,,,,38.35,154.78,240.9,,65.12,,635.5,,34.32,15.13,49.64,,,85.7,48.25
